epoch,total_loss,train_accuracy,val_accuracy,age_task_loss,gender_task_loss,race_task_loss,age_train_accuracy,gender_train_accuracy,race_train_accuracy,age_val_accuracy,gender_val_accuracy,race_val_accuracy
1,0.00438020644841761,0.6757044610796665,0.7192028985507246,0.019293367623281626,0.0036743368918777755,0.01645415243776867,0.5025561438743837,0.9035968595946686,0.620960379769947,0.5646798853320593,0.9207477305303392,0.6721810797897755
2,0.003325588432103296,0.7414643052766113,0.7229057174709349,0.014992123796531965,0.0024747857130194683,0.0124633853477306,0.5975899214898667,0.9315318605075772,0.69527113383239,0.5720258002866698,0.9296464405160058,0.667044911610129
3,0.0028680085484714983,0.7783458097498631,0.7212732919254659,0.013462577517807037,0.0018489574658129583,0.010500541196614694,0.636662406426876,0.9504290670074859,0.7479459558152273,0.5707118967988534,0.9191352126134735,0.6739727663640707
4,0.002339598610131117,0.8223480007303268,0.7252150023889155,0.011566076565772616,0.0012877547986634885,0.008202555491603463,0.69234982654738,0.9674091656016067,0.8072850100419938,0.5725633062589585,0.9283325370281892,0.6747491638795987
5,0.0017129849595130017,0.874627229018319,0.7211538461538461,0.00902392993405154,0.0007382869333909954,0.005654647364132331,0.7696731787474895,0.9832937739638489,0.8709147343436188,0.5642618251313903,0.9269589106545628,0.6722408026755853
6,0.0011168169989609674,0.9229505203578602,0.7187649307214524,0.006272996710679686,0.00033660836855121934,0.0034417475983350844,0.851195910169801,0.9926967317874749,0.9249589191163046,0.5596034400382226,0.9266005733397038,0.670090778786431
7,0.0006472136233348607,0.9581279289148561,0.7106028029941074,0.003877247330865787,0.00017521316530899367,0.0017724619417911968,0.9138214350922038,0.9959832024831112,0.9645791491692532,0.552615862398471,0.9215241280458671,0.6576684185379837
8,0.00039238980042561504,0.9744994218245998,0.709945851250199,0.0023486581415901094,0.0002048759165201938,0.0009779740462560185,0.9486032499543545,0.9953441665145153,0.9795508490049297,0.544732441471572,0.9263019589106546,0.6588031533683708
9,0.0002843719910732542,0.9816809689002495,0.7086717630195891,0.0015843927900049946,0.00011512569332439717,0.0008598293687230711,0.965674639401132,0.9975351469782727,0.9818331203213438,0.5376254180602007,0.9235547061634019,0.6648351648351648
10,0.00025673026989189355,0.9827460288479094,0.7081939799331104,0.0013991887602116454,0.00012284714038149022,0.0007885364524267515,0.9679569107175461,0.9969874018623334,0.9832937739638489,0.5513616817964644,0.9186574295269947,0.654562828475872
11,0.00022373783854061097,0.9855456149960441,0.7109412326803631,0.0010287643410945616,0.00022924222043531597,0.0007556339315241973,0.9776337410991419,0.9950702939565456,0.9839328099324448,0.550764452938366,0.9233755375059723,0.6586837075967511
12,0.00019547942455391622,0.9875844440387074,0.7090101927058449,0.0009200639101294558,0.00015020418109801712,0.0006890466869140467,0.9816505386160307,0.996439656746394,0.9846631367536973,0.547360248447205,0.9229574773053034,0.6567128523650263
13,0.00019741367160893967,0.9870366989227679,0.7128125497690715,0.0009226364792495155,0.00024919406683874195,0.000604892452944615,0.9797334307102429,0.9944312579879496,0.9869454080701113,0.5590062111801242,0.9233755375059723,0.656055900621118
14,0.0001806315935371186,0.9880713285862089,0.7113393852524287,0.0008184205362367005,0.00036116808285602026,0.0004460956758401811,0.9822895745846266,0.9921489866715355,0.9897754245024648,0.5489727663640707,0.9250477783086479,0.6599976110845676
15,0.0001740553821154507,0.9879191771651147,0.7127130116260552,0.0008028335390217645,0.00017521284806623627,0.0005884520045796371,0.98219828373197,0.994979003103889,0.9865802446594851,0.5570950788342093,0.9237935977066412,0.6572503583373148
16,0.0001794529287107699,0.9881930497230844,0.7090101927058449,0.0009361372239342218,0.00010664415918162551,0.0005722949328202831,0.9790943947416468,0.997900310388899,0.9875844440387074,0.5510033444816054,0.9203893932154802,0.6556378404204491
